FID,FID_,address,adname,adcode,pname,cityname,name,long,lat,_id,type,data_proce
0,70,东中街9号地下一层EA9A号,东城区,110101,北京市,北京市,北京幸福蜜思甜功坊食品中心,116.436288,39.938691,k#20170617#9532fdae0c8290ad5f2569de212c0833,餐饮服务;餐饮相关场所;餐饮相关, 
1,87,西单新一代商城七层,西城区,110102,北京市,北京市,十三王爷快餐店,116.375193,39.911775,f#20170617#3071c16e395276e477c0ed30a5a3e507,餐饮服务;餐饮相关场所;餐饮相关, 
2,110,丰台北路18号恒泰广场5层K04,丰台区,110106,北京市,北京市,凸凸鲁(恒泰广场店),116.307056,39.866575,1#20170618#f50a1fae2973988adfff2611b3693cbe,餐饮服务;餐饮相关场所;餐饮相关, 
3,137,新居里甲3号楼1层12,大兴区,110115,北京市,北京市,久久鸭周黑鸭,116.35644,39.739043,h#20170618#36172aa1b0b7a7dd00b49295618506c2,餐饮服务;餐饮相关场所;餐饮相关, 
4,151,良乡镇太平庄加油站对面-碟翠苑小区1号8,房山区,110111,北京市,北京市,果立方(蝶翠苑店),116.118196,39.729573,9#20170618#8d92ca9f0e5b216a0273bae41d07ac3f,餐饮服务;餐饮相关场所;餐饮相关, 
5,184,天竺镇俯前二街小王辛庄南路10号(林海缘ktv北50米),顺义区,110113,北京市,北京市,纪妈妈老汤剁馅汤水饺,116.574951,40.065582,y#20170618#7851e022791d31cccd3ca10b7c9897ba,餐饮服务;餐饮相关场所;餐饮相关, 
6,218,花园东路16号院1号楼一层南侧(住宅),海淀区,110108,北京市,北京市,黄焖鸡米饭(后街翅吧),116.370895,39.98066,3#20170618#2250e1970fb1b8f221137ecc4d063911,餐饮服务;餐饮相关场所;餐饮相关, 
7,240,马连道华睦大厦一层,西城区,110102,北京市,北京市,龙润茶家庭茶室,116.32514,39.88139,7#20170617#f84000bb9dec3ce5ff537dd884b2d931,餐饮服务;餐饮相关场所;餐饮相关, 
8,243,怡乐北街105号附近,通州区,110112,北京市,北京市,凉皮凉面素丸子,116.648968,39.888371,2#20170618#49c32d406b110601afeca3e22fe558c2,餐饮服务;餐饮相关场所;餐饮相关, 
9,341,永辉超市千禧街店1层,丰台区,110106,北京市,北京市,千禧鸿运美食城,116.28406,39.88999,g#20170621#5716536106aa67af80329befc8d68550,餐饮服务;餐饮相关场所;餐饮相关, 
10,351,沙河北大桥北二村,昌平区,110114,北京市,北京市,吉得利味觉体验馆,116.262973,40.135838,9#20170618#e46638511a370d49d2f5cda93a33e320,餐饮服务;餐饮相关场所;餐饮相关, 
11,483,前门大街52号(前门大街),东城区,110101,北京市,北京市,庆丰包子铺(前门店),116.39833,39.895565,y#20170617#d360bc78fb7ce7c30db244716015a291,餐饮服务;餐饮相关场所;餐饮相关, 
12,494,团河中街西三巷13号附近,大兴区,110115,北京市,北京市,小五特色饼屋,116.385462,39.749394,i#20170618#4ab10942c7ca960fd1befb8742b11adf,餐饮服务;餐饮相关场所;餐饮相关, 
13,516,胡家垡路与铺胡路交叉口东150米,通州区,110112,北京市,北京市,焰福大铁锅烧烤坊,116.6134,39.834673,1#20170618#115c72eb65feeb08e55dd6033ce27d82,餐饮服务;餐饮相关场所;餐饮相关, 
14,521,文华西路与龙腾街交叉口东100米,昌平区,110114,北京市,北京市,东北菜团子贴饼子,116.340728,40.075796,v#20170618#cfd89f7b25169fd893061e886188fd19,餐饮服务;餐饮相关场所;餐饮相关, 
15,526,宋庄焦刘路尚东庭西区2号,通州区,110112,北京市,北京市,回味大草原烤全羊,116.677504,39.9381,r#20170618#1d3d520a4b472ba2581f1145770e68c4,餐饮服务;餐饮相关场所;餐饮相关, 
16,594,幸福西街南50米,顺义区,110113,北京市,北京市,赵师傅馒头店,116.653465,40.133289,k#20170618#895ac724b02779b0d7018be3f5e4d385,餐饮服务;餐饮相关场所;餐饮相关, 
17,597,香园路10号附近,大兴区,110115,北京市,北京市,晨光烧饼(香园路),116.324822,39.772787,7#20170618#2d22610cbc0291c2c5f904eed9aa52fd,餐饮服务;餐饮相关场所;餐饮相关, 
18,608,前门大街布巷子8-3,东城区,110101,北京市,北京市,小煮茶圜传统文化体验馆,116.398422,39.895648,x#20170620#100e1106c1dcc2e2d1ebae96515be519,餐饮服务;餐饮相关场所;餐饮相关, 
19,622,中鼎路63号,大兴区,110115,北京市,北京市,尚鲜川菜,116.419919,39.734923,w#20170618#08b3b56d4051f91c08534568bad46d61,餐饮服务;餐饮相关场所;餐饮相关, 
20,641,天华西路天华园二里二区54栋一层,大兴区,110115,北京市,北京市,久久丫鸭颈王(天华西路),116.492232,39.800312,i#20170618#5e7fc391817256d613ed463d113fed9c,餐饮服务;餐饮相关场所;餐饮相关, 
21,647,北京站街22号(地铁2号线北京站B出口),东城区,110101,北京市,北京市,江南花园美食城,116.427839,39.905898,a#20170620#f34f82c1de4d87467e23f8e24dc96094,餐饮服务;餐饮相关场所;餐饮相关, 
22,675,旧头路与旧桥路交叉口西50米,大兴区,110115,北京市,北京市,驴肉火烧,116.455922,39.800742,z#20170618#4e3fe70a6e5c1e5f395a36325a2e7538,餐饮服务;餐饮相关场所;餐饮相关, 
23,676,天通苑东三区2号商业楼和顺美食城内(国泰百货底商),昌平区,110114,北京市,北京市,北一驴肉火烧(天通苑店),116.428692,40.075624,h#20170618#81b8151f0e672193743071182e5e2981,餐饮服务;餐饮相关场所;餐饮相关, 
24,705,育知东路北店嘉园西门斜南100米路西,昌平区,110114,北京市,北京市,锦州烧烤,116.338921,40.081599,7#20170618#1cfdff677ecfc5234d94ec20c262aa02,餐饮服务;餐饮相关场所;餐饮相关, 
25,720,旧忠路2号,大兴区,110115,北京市,北京市,鸡语鸭讲,116.45079,39.80587,9#20170618#bd3593506958a1e8a3cd0a6fd0508165,餐饮服务;餐饮相关场所;餐饮相关, 
26,749,集汇大街京东鑫顺源农贸市场大厅南侧,顺义区,110113,北京市,北京市,鹏程熟食凉菜,116.68246,40.107795,l#20170618#cba96862f691268a9d2bbdda00855f34,餐饮服务;餐饮相关场所;餐饮相关, 
27,788,马桥北街23号附近,通州区,110112,北京市,北京市,孔记汤包,116.557407,39.760675,s#20170618#acca9403012fe438214f67464da46844,餐饮服务;餐饮相关场所;餐饮相关, 
28,796,经济技术开发区康定街18号11号楼,大兴区,110115,北京市,北京市,老潼关肉夹馍(同济南路),116.537162,39.771276,g#20170618#bcabc691c24a7d78b0a94e6a12bad7aa,餐饮服务;餐饮相关场所;餐饮相关, 
29,841,张村路与柴房路交叉口东100米,通州区,110112,北京市,北京市,山东高庄特色馒头房,116.551845,39.725474,r#20170618#4226c8b06a3d7e94b562c63f71b91d9a,餐饮服务;餐饮相关场所;餐饮相关, 
30,852,新华街五里东区4号楼底商,丰台区,110106,北京市,北京市,刘记酱肉(新华街),116.290547,39.843432,n#20170618#40d4646d004b55eb69377bace0b8b366,餐饮服务;餐饮相关场所;餐饮相关, 
31,863,玉桥中路138号附近,通州区,110112,北京市,北京市,彭记卤三国,116.685702,39.884527,r#20170618#981619511dd91bffa3acbfdcb1ea91d0,餐饮服务;餐饮相关场所;餐饮相关, 
32,864,嘉创二路与科创六街交叉口东50米,通州区,110112,北京市,北京市,皖含早点,116.557333,39.809335,b#20170618#92490737342192c045862bdc2697915a,餐饮服务;餐饮相关场所;餐饮相关, 
33,889,永乐西小区3号楼南侧办公楼,石景山区,110107,北京市,北京市,家之味社区食堂,116.225067,39.903501,e#20170618#8154da800d4088e8103cb5d0e9847f74,餐饮服务;餐饮相关场所;餐饮相关, 
34,895,云景东路与群芳中一街交叉口东北100米,通州区,110112,北京市,北京市,天津食品二厂熟食店,116.663896,39.871153,a#20170618#6e7003c8b73879f6e6cdddeb9f002e61,餐饮服务;餐饮相关场所;餐饮相关, 
35,905,西关大街106号附近,通州区,110112,北京市,北京市,黑老宋,116.641751,39.904339,u#20170618#5f6eb016fb3248745a7606de8b25ff00,餐饮服务;餐饮相关场所;餐饮相关, 
36,912,海关大街南一巷15号(法院往西三百米),平谷区,110117,北京市,北京市,包子烧饼,117.092977,40.139671,f#20170618#5ca382472615da0732527c913eaf2364,餐饮服务;餐饮相关场所;餐饮相关, 
37,960,罗府家园3一14号长虹大街佳乐网吧对面底商,房山区,110111,北京市,北京市,还记得烧饼夹肘子(南关西路店),116.140609,39.72625,c#20170618#d3d261adaa75e45ddeb12a8533ccf986,餐饮服务;餐饮相关场所;餐饮相关, 
38,966,海户西里2号楼01层7号,丰台区,110106,北京市,北京市,羊杂羊汤,116.387959,39.856581,m#20170618#06dd71132d08bf9fb66207b7c851dafe,餐饮服务;餐饮相关场所;餐饮相关, 
39,969,中滩路东小口镇中滩路公园两栋1号楼北侧104号底商,昌平区,110114,北京市,北京市,MK鸭货(公园两栋店),116.412487,40.060776,o#20170618#330d42d36810c38ee069be577f5abf29,餐饮服务;餐饮相关场所;餐饮相关, 
40,973,潞城镇东堡村662号,通州区,110112,北京市,北京市,耿记烧烤(京杭源店),116.764823,39.895057,v#20170621#4c69b50d521271095499755f156e750d,餐饮服务;餐饮相关场所;餐饮相关, 
41,1019,永顺潞苑南大街1093号老城一锅底商,通州区,110112,北京市,北京市,台湾大鸡排,116.671616,39.928622,3#20170618#4dbef26246dc630c95a8321dcf8711d4,餐饮服务;餐饮相关场所;餐饮相关, 
42,1036,右安门街道永外大街12号北京南站北进口F1层,丰台区,110106,北京市,北京市,皇家鸡排(北京南站店),116.377586,39.865633,s#20170618#0a4b53b0a253a56fbb0e4d165a7baa81,餐饮服务;餐饮相关场所;餐饮相关, 
43,1088,金顶西街金安桥336车站东侧毛线专营旁原美廉美对面,石景山区,110107,北京市,北京市,凉皮先生久久鸭,116.160891,39.927251,i#20170618#4b070a34f0e3f0fb64faad9fedb844d7,餐饮服务;餐饮相关场所;餐饮相关, 
44,1108,南苑东高地菜市场,丰台区,110106,北京市,北京市,夫妻肺片(东高地分店),116.421384,39.805199,s#20170621#5607e22d6d39ba1f821fccfce06b278e,餐饮服务;餐饮相关场所;餐饮相关, 
45,1124,广茂大街泰中花园路东市场内50米,大兴区,110115,北京市,北京市,张姐烤肉拌饭脆皮鸡饭,116.3478,39.76119,t#20170618#0ea005d6a49c5933c358ace7a0be15d2,餐饮服务;餐饮相关场所;餐饮相关, 
46,1168,上庄路与永大路交叉口东北150米,海淀区,110108,北京市,北京市,私家聚点香锅串吧,116.219042,40.074294,d#20170618#2dbf87cfc40e77b8ce4f9f0d156bdfa1,餐饮服务;餐饮相关场所;餐饮相关, 
47,1174,旧宫镇旧忠路多乐多超市门口底商,大兴区,110115,北京市,北京市,谷子帝杂粮煎饼(旧宫旧忠路店),116.451046,39.802977,w#20170618#dd2ef3fc4aa7e31260732d263caf2178,餐饮服务;餐饮相关场所;餐饮相关, 
48,1195,中陈路与立军路交叉口东南50米,昌平区,110114,北京市,北京市,正宗大厂牛羊肉,116.405212,40.047289,s#20170618#0af93d9a08e9e92b66d82e0952832287,餐饮服务;餐饮相关场所;餐饮相关, 
49,1201,宏康路(近地铁公园),大兴区,110115,北京市,北京市,金手勺西红门店,116.342937,39.7816,z#20170621#f95c9762f57ee695d40f04e380a06b38,餐饮服务;餐饮相关场所;餐饮相关, 
50,1206,广渠门内大街90-8号地下一层西半侧,东城区,110101,北京市,北京市,张子烧烤(老红桥海鲜美食广场),116.421301,39.892825,b#20170620#97f93dbc5c78b5a2f087581f1ae5eae1,餐饮服务;餐饮相关场所;餐饮相关, 
51,1270,弘大路3号院,昌平区,110114,北京市,北京市,咱姥家大锅台饭店,116.229266,40.232776,3#20170618#017de5b33f4e7184290b22e81224f3fb,餐饮服务;餐饮相关场所;餐饮相关, 
52,1322,玉蜓桥物美大卖场2层,丰台区,110106,北京市,北京市,周黑鸭(北京方庄物美玉蜓桥店),116.423087,39.866229,f#20170618#8032472bb84bd18af08148e46fa8ccd6,餐饮服务;餐饮相关场所;餐饮相关, 
53,1337,羊坊店东路5号南侧(军事博物馆南侧),海淀区,110108,北京市,北京市,武汉久久鸭(羊坊店东路),116.324576,39.903414,0#20170618#4147aaf645282bda9d2578c5fb3822f8,餐饮服务;餐饮相关场所;餐饮相关, 
54,1342,角门路14号院15号楼底商,丰台区,110106,北京市,北京市,周记黑鸭(马家堡店),116.377178,39.840001,n#20170618#17aa498fa1889720e7cd3de820a0e5f6,餐饮服务;餐饮相关场所;餐饮相关, 
55,1363,科创九街3号附近,通州区,110112,北京市,北京市,铁板烧鱿鱼江湖,116.564759,39.797807,k#20170618#651511359eb360b5463f94dab6ab8465,餐饮服务;餐饮相关场所;餐饮相关, 
56,1371,银河南街2号院3号楼4层505室,石景山区,110107,北京市,北京市,北京皓美花店,116.2219,39.903357,c#20170618#6b9771936d5fa8f35e9e44986b8a06d9,餐饮服务;餐饮相关场所;餐饮相关, 
57,1373,黄寺大街甲23-3号附近,西城区,110102,北京市,北京市,F3茶楼茶艺用品,116.385043,39.967258,p#20170620#cfa0afe29c9a070a15276a83746ba1c8,餐饮服务;餐饮相关场所;餐饮相关, 
58,1413,万丰路68号和谐广场6层601号,丰台区,110106,北京市,北京市,锦山阿里郎烤肉城(万丰路店),116.29812,39.88159,a#20170618#c7edd03bc61b660ee32406548a743869,餐饮服务;餐饮相关场所;餐饮相关, 
59,1428,余庆路7号附近,大兴区,110115,北京市,北京市,香丫鸭,116.37681,39.776744,w#20170618#43889655795f3e50b4e233a6bc4e271f,餐饮服务;餐饮相关场所;餐饮相关, 
60,1434,志新东路8号苇子坑(平房)1号,海淀区,110108,北京市,北京市,雪儿烤翅(志新路店),116.369544,39.991238,3#20170618#cd1d0d9b47d965f7df757b48268ac7c3,餐饮服务;餐饮相关场所;餐饮相关, 
61,1436,阜成路22-12号,海淀区,110108,北京市,北京市,优多客汉堡炸鸡,116.307601,39.923698,o#20170618#010225465737168b1a0dcf02e4eaf3ce,餐饮服务;餐饮相关场所;餐饮相关, 
62,1444,湖光小区甲8号,怀柔区,110116,北京市,北京市,周黑鸭(北斜街),116.63269,40.330119,l#20170618#852a818c5810ae9a511f1b44db265fd2,餐饮服务;餐饮相关场所;餐饮相关, 
63,1448,横七条与顺五条交叉口西北50米,丰台区,110106,北京市,北京市,大姐熟食店,116.423595,39.853064,e#20170618#17f8c264a0db2cad2e4e49bc25ea6706,餐饮服务;餐饮相关场所;餐饮相关, 
64,1473,太平桥路46-4号,丰台区,110106,北京市,北京市,杂粮煎饼(太平桥路),116.31785,39.883083,e#20170618#dfcbf9953698b25d848a7df38b19e09b,餐饮服务;餐饮相关场所;餐饮相关, 
65,1501,七星东街与鲁谷南路交叉口西南50米,石景山区,110107,北京市,北京市,台湾周记金丝肉松饼,116.216001,39.899487,y#20170618#b2688cdc72fa929057342d05b429c4a9,餐饮服务;餐饮相关场所;餐饮相关, 
66,1523,潞城镇三元村农贸市场上海华联超市入口,通州区,110112,北京市,北京市,久久鸭(三元村店),116.698176,39.912906,0#20170618#8d94beee6c6079220670b6cf68415915,餐饮服务;餐饮相关场所;餐饮相关, 
67,1637,北下关街道高梁桥斜街120号长河湾小区2号楼9单元14层,海淀区,110108,北京市,北京市,大爱烘焙DIY课堂,116.350016,39.943548,0#20170618#62320e297168c10a783368cdcb5548a8,餐饮服务;餐饮相关场所;餐饮相关, 
68,1738,海子角东街51号附近,大兴区,110115,北京市,北京市,辉鑫炸鸡店,116.352755,39.718274,l#20170621#4e2b0b9a4365cbc0656a6d146f4ea382,餐饮服务;餐饮相关场所;餐饮相关, 
69,1778,先进村东街8号附近,顺义区,110113,北京市,北京市,正宗老北京烧饼,116.661048,40.216911,y#20170618#c9082cb94c11bf154a0066d090a579e0,餐饮服务;餐饮相关场所;餐饮相关, 
70,1834,芳城园一区3号楼底商,丰台区,110106,北京市,北京市,程记美式炸鸡,116.437058,39.869528,w#20170618#07eb1350eeacac212ea3bea8c4ef8106,餐饮服务;餐饮相关场所;餐饮相关, 
71,1934,昊天大街与良常路交叉口南150米,房山区,110111,北京市,北京市,聚味美,116.146272,39.72519,s#20170618#cab828707b95634e9817c5450fb9205f,餐饮服务;餐饮相关场所;餐饮相关, 
72,1965,兴丰大街三段215号,大兴区,110115,北京市,北京市,老莫西饼(力加店),116.339483,39.724467,8#20170616#e4d2ab17380fe7cdb10bbd9ca5c3bfda,餐饮服务;餐饮相关场所;餐饮相关, 
73,1987,彰化路曙光花园7幢(中国工商银行对面),海淀区,110108,北京市,北京市,果香四溢(彰化路店),116.289899,39.942424,2#20170618#1312f8c551890e32e931595819b92176,餐饮服务;餐饮相关场所;餐饮相关, 
74,2039,富强西路与富强路交叉口东南50米,大兴区,110115,北京市,北京市,老北京果木烤鸭,116.33297,39.73725,p#20170618#279f553ed642f8b9267336f333c7e6fe,餐饮服务;餐饮相关场所;餐饮相关, 
75,2097,城关街道南关村兴房大街甲22号院内6号房山第一医院后门,房山区,110111,北京市,北京市,杭州瘦肉小笼包(南沿里社区西),115.990251,39.695294,g#20170618#2b45bddaf6c1abc5a36964963b21c312,餐饮服务;餐饮相关场所;餐饮相关, 
76,2124,吴家村路2号院兆丰馨园南门,丰台区,110106,北京市,北京市,东哥鱼馆,116.24672,39.88983,7#20170618#78d7e2561d158f7a237063d0aaad171c,餐饮服务;餐饮相关场所;餐饮相关, 
77,2222,西单北大街109号西单婚庆大楼f4层,西城区,110102,北京市,北京市,翠明轩,116.372816,39.914243,x#20170617#cebdb1d8dcbc32cc8946b4bf68c7976f,餐饮服务;餐饮相关场所;餐饮相关, 
78,2325,物资学院路15号,通州区,110112,北京市,北京市,热辣1号,116.63926,39.92483,o#20170618#0c96f031da30bfdd683761b9bad8e228,餐饮服务;餐饮相关场所;餐饮相关, 
79,2333,怀柔镇南关村南华园二区71号,怀柔区,110116,北京市,北京市,爆脾气功夫鸡排,116.633299,40.309808,g#20170618#11f1ece17873b3e49441ca7e76c37882,餐饮服务;餐饮相关场所;餐饮相关, 
80,2338,西长安街街道西单北大街109号(婚庆珠宝大厦7层),西城区,110102,北京市,北京市,虾吃虾漱西单店,116.373019,39.914197,m#20170617#0a7ad55b8a8d3d03784e955b1326d02e,餐饮服务;餐饮相关场所;餐饮相关, 
81,2397,大力胡同11号,西城区,110102,北京市,北京市,连胜超市饮品吧,116.393807,39.893717,6#20170617#5313df3dd34c277299280cb8b02cc8e3,餐饮服务;餐饮相关场所;餐饮相关, 
82,2438,教堂后街6号,大兴区,110115,北京市,北京市,金手勺,116.314213,39.498115,m#20170618#cb8cea804cf08704c3abcbd2efb3dd59,餐饮服务;餐饮相关场所;餐饮相关, 
83,2483,板井路69号(世纪金源大饭店)地下一、二层F12商铺,海淀区,110108,北京市,北京市,孙大大甲鱼馆(金源店),116.280012,39.952748,y#20170618#c14b189510f38112cbf12db309bb0a4f,餐饮服务;餐饮相关场所;餐饮相关, 
84,2519,青春路甲45号,怀柔区,110116,北京市,北京市,摸错门,116.629105,40.331483,n#20170621#f14c00a07c45ec25a841dccf353e095f,餐饮服务;餐饮相关场所;餐饮相关, 
85,2619,大葛庄村139号,通州区,110112,北京市,北京市,邯郸羊汤烧饼板面,116.5572,39.761513,v#20170618#49e16440c9bc299076f6a302505972e7,餐饮服务;餐饮相关场所;餐饮相关, 
86,2629,石景山路乙18号院万达广场C座1301室(招商银行对面),石景山区,110107,北京市,北京市,零点DIY烘焙(万达店),116.224685,39.905828,6#20170616#cc9d8cd3a2c2ba9c4535b79a56f245ca,餐饮服务;餐饮相关场所;餐饮相关, 
87,2655,民大西路58号民族大学西门北,海淀区,110108,北京市,北京市,久久丫(民族大学店),116.317194,39.952003,2#20170618#0a4cea83e45420e6d2ba844451cef9ae,餐饮服务;餐饮相关场所;餐饮相关, 
88,2658,景园北街2号院68号底商,大兴区,110115,北京市,北京市,魏记肉饼,116.519862,39.777299,0#20170618#0b6a052058b9dca6ce7b33a1b7b13dd0,餐饮服务;餐饮相关场所;餐饮相关, 
89,2699,次渠南里农贸市场玉江佳园21号楼底商,通州区,110112,北京市,北京市,马记骏英福缘食品店,116.579498,39.799569,z#20170618#440483ca8950b3775c7506082674e00a,餐饮服务;餐饮相关场所;餐饮相关, 
90,2713,经济技术开发区鹿海园四里北门西侧,大兴区,110115,北京市,北京市,烧烤大作战,116.503691,39.759728,p#20170618#1844abef60850386cb7a3f386e14e642,餐饮服务;餐饮相关场所;餐饮相关, 
91,2840,丽园路30-16,大兴区,110115,北京市,北京市,深州烧鸡(丽园路),116.319712,39.749819,h#20170618#ff9eb8c168769c4fa089c06c3b4867d0,餐饮服务;餐饮相关场所;餐饮相关, 
92,2841,南苑民俗旅游文化街内200米(原金丽轩韩式自助烤涮城),丰台区,110106,北京市,北京市,金牛头自助烤涮城,116.377677,39.793659,d#20170618#e4c9c53f7f743d0b151a5e3dffb9a60c,餐饮服务;餐饮相关场所;餐饮相关, 
93,2962,东华门街道王府井大街-172号丹耀大厦-6楼,东城区,110101,北京市,北京市,金菩提,116.411723,39.912576,h#20170616#d65763487aa22e30773818ba52a2d34c,餐饮服务;餐饮相关场所;餐饮相关, 
94,2978,马驹桥镇四支路鑫源彩钢-钢构向东50米,通州区,110112,北京市,北京市,麦味香馒头房,116.575134,39.76943,8#20170621#1c5bce090e31bc653e0377cc6212581c,餐饮服务;餐饮相关场所;餐饮相关, 
95,3002,西马场路6号院1号(无名缘米粉向西20米路南),丰台区,110106,北京市,北京市,德州扒鸡(西马场店),116.379252,39.840593,m#20170618#63a7a72a3de2836bb41d6dcb3ba335e1,餐饮服务;餐饮相关场所;餐饮相关, 
96,3018,月坛南街12号,西城区,110102,北京市,北京市,诺馨蛋糕店(银岛店),116.347296,39.913839,v#20170616#45955a9cf22cc12c5d890c8c7bcde12b,餐饮服务;餐饮相关场所;餐饮相关, 
97,3129,花园北路甲12号火星龙翔商品批发市场D区3号,海淀区,110108,北京市,北京市,京嘴儿炸鸡煎饼懒龙,116.379294,39.981559,g#20170616#8be6f5100b42b3f720c1c3a30c4c0276,餐饮服务;餐饮相关场所;餐饮相关, 
98,3207,阜成路26号(航天桥西100米路南),海淀区,110108,北京市,北京市,一手店(航天桥店),116.30596,39.923637,x#20170618#cd276515302ceb178756ec93fd232923,餐饮服务;餐饮相关场所;餐饮相关, 
99,3238,大灰厂路与福宫路交叉口东南150米,丰台区,110106,北京市,北京市,特色煎饼,116.156317,39.808691,x#20170618#d6292641476d05f82444b6444e85ce0e,餐饮服务;餐饮相关场所;餐饮相关, 
100,3247,经济技术开发区康定街18号2号楼31A,通州区,110112,北京市,北京市,香河肉饼(周营店),116.55664,39.72618,2#20170618#f6e691cbbc74a53724d1a289106f39ac,餐饮服务;餐饮相关场所;餐饮相关, 
101,3304,上庄大街附近,石景山区,110107,北京市,北京市,徽煜斋,116.23573,39.90998,m#20170618#6f301daa6a4a53febd728122c86b0714,餐饮服务;餐饮相关场所;餐饮相关, 
102,3313,天通苑天通尾货1楼底商,昌平区,110114,北京市,北京市,真想吃鸭,116.40942,40.074682,p#20170618#cda686a03f3018a863070c935fe7f3e6,餐饮服务;餐饮相关场所;餐饮相关, 
103,3432,潞苑南大街240号,通州区,110112,北京市,北京市,武汉久久鸭(龙旺庄路),116.689654,39.930923,8#20170616#1aff0a16e2e6de05355dd5a379a923f9,餐饮服务;餐饮相关场所;餐饮相关, 
104,3600,兴贸一街与马驹桥中学路交叉口南150米,通州区,110112,北京市,北京市,吊炉烧饼,116.556901,39.762466,1#20170618#24782f7af761ecfdbcd9ae84801bb6cb,餐饮服务;餐饮相关场所;餐饮相关, 
105,3612,芳星园一区方庄市场1层,丰台区,110106,北京市,北京市,稻香春专柜,116.432205,39.861923,0#20170618#2ff59ba3d68f0ee65be720ca6e0f491d,餐饮服务;餐饮相关场所;餐饮相关, 
106,3617,西马场甲14号院集美家居5厅,丰台区,110106,北京市,北京市,韩国料理(集美美食城),116.393134,39.834383,x#20170618#81ff680fcb266ec72b8c90b979e7daff,餐饮服务;餐饮相关场所;餐饮相关, 
107,3665,马驹桥商业街百分百购物中心对面,通州区,110112,北京市,北京市,斯味可雪花冰冰淇淋,116.553648,39.761651,y#20170618#47e53dccd2a020e246e58fc3f3658134,餐饮服务;餐饮相关场所;餐饮相关, 
108,3701,富强路与老街交叉口西北50米,大兴区,110115,北京市,北京市,周黑鸭(富强路),116.34189,39.737799,a#20170618#821bec8296d3cf735622b70744c9a934,餐饮服务;餐饮相关场所;餐饮相关, 
109,3707,西罗园,丰台区,110106,北京市,北京市,德州扒鸡(洋桥分店),116.383722,39.860778,9#20170616#4f5bab382a484751781fbbfe751a4d16,餐饮服务;餐饮相关场所;餐饮相关, 
110,3738,六里桥莲怡园东路风荷曲苑小区4号,丰台区,110106,北京市,北京市,邢氏海参馆(北京六里桥店),116.30238,39.88394,l#20170618#afbad1673ecfb12e4073c224870754f0,餐饮服务;餐饮相关场所;餐饮相关, 
111,3779,东花市街道广渠门内东花市南里市场华联超市内,东城区,110101,北京市,北京市,稻香村专柜,116.438416,39.894011,k#20170617#cb049cddae230dcb91c853c79c6502cd,餐饮服务;餐饮相关场所;餐饮相关, 
112,3815,花乡南四环西路188号总部基地17区,丰台区,110106,北京市,北京市,大咖美食城,116.29186,39.823887,9#20170618#52f84aa6fb8d3ffbb6a114648e1049ad,餐饮服务;餐饮相关场所;餐饮相关, 
113,3821,南半壁店小区路134号附近,顺义区,110113,北京市,北京市,商店批发雪糕冷饮,116.628803,40.02708,n#20170618#90bfc19b97d80ec61b792279ad0361e0,餐饮服务;餐饮相关场所;餐饮相关, 
114,3831,北洼路1区10号平房,海淀区,110108,北京市,北京市,三千尚品包子(紫竹院路),116.30517,39.944377,o#20170618#cb5b44540c9f3ab7eff5f1986aa0ed90,餐饮服务;餐饮相关场所;餐饮相关, 
115,3836,顺市街与鼓楼西街交叉口北50米,昌平区,110114,北京市,北京市,久久鸭(牛犄角胡同),116.231528,40.224625,9#20170618#c24129e37942376fd71df581fdb66d20,餐饮服务;餐饮相关场所;餐饮相关, 
116,3853,燕山迎风四里34号楼边,房山区,110111,北京市,北京市,周家菜馆,115.960607,39.723803,t#20170618#4936198da73eb27f0bf675a855bb9994,餐饮服务;餐饮相关场所;餐饮相关, 
